INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2001010001','2001010001',TO_DATE('2020-01-02', 'YYYY-MM-DD'),TO_DATE('2020-01-09', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002140005','2001120002',TO_DATE('2020-02-18', 'YYYY-MM-DD'),TO_DATE('2020-02-22', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002140006','2001070001',TO_DATE('2020-02-14', 'YYYY-MM-DD'),TO_DATE('2020-02-16', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002140007','2001140003',TO_DATE('2020-02-18', 'YYYY-MM-DD'),TO_DATE('2020-02-20', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002140008','2002010022',TO_DATE('2020-02-18', 'YYYY-MM-DD'),TO_DATE('2020-02-22', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002170001','2001070006',TO_DATE('2020-02-19', 'YYYY-MM-DD'),TO_DATE('2020-02-21', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002170002','2001140003',TO_DATE('2020-02-18', 'YYYY-MM-DD'),TO_DATE('2020-02-24', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002200001','2002010010',TO_DATE('2020-02-23', 'YYYY-MM-DD'),TO_DATE('2020-02-29', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002200002','2001010002',TO_DATE('2020-02-22', 'YYYY-MM-DD'),TO_DATE('2020-02-24', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002200003','2001120002',TO_DATE('2020-02-22', 'YYYY-MM-DD'),TO_DATE('2020-02-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230001','2001070010',TO_DATE('2020-02-26', 'YYYY-MM-DD'),TO_DATE('2020-03-03', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230002','2001120002',TO_DATE('2020-02-26', 'YYYY-MM-DD'),TO_DATE('2020-03-03', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230003','2001140002',TO_DATE('2020-02-25', 'YYYY-MM-DD'),TO_DATE('2020-02-27', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230004','2001070009',TO_DATE('2020-02-26', 'YYYY-MM-DD'),TO_DATE('2020-03-02', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230005','2001140004',TO_DATE('2020-02-26', 'YYYY-MM-DD'),TO_DATE('2020-03-02', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230006','2001200001',TO_DATE('2020-02-27', 'YYYY-MM-DD'),TO_DATE('2020-03-04', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230007','2002010010',TO_DATE('2020-02-24', 'YYYY-MM-DD'),TO_DATE('2020-03-02', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230008','2001220008',TO_DATE('2020-02-27', 'YYYY-MM-DD'),TO_DATE('2020-03-04', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230009','2001200005',TO_DATE('2020-02-24', 'YYYY-MM-DD'),TO_DATE('2020-02-26', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230010','2002010017',TO_DATE('2020-02-27', 'YYYY-MM-DD'),TO_DATE('2020-02-29', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230011','2001120003',TO_DATE('2020-02-27', 'YYYY-MM-DD'),TO_DATE('2020-02-29', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002230012','2002060001',TO_DATE('2020-02-23', 'YYYY-MM-DD'),TO_DATE('2020-02-29', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250001','2001100005',TO_DATE('2020-02-25', 'YYYY-MM-DD'),TO_DATE('2020-03-02', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250002','2001160008',TO_DATE('2020-02-29', 'YYYY-MM-DD'),TO_DATE('2020-03-06', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250003','2001050003',TO_DATE('2020-02-29', 'YYYY-MM-DD'),TO_DATE('2020-03-06', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250004','2001100003',TO_DATE('2020-02-29', 'YYYY-MM-DD'),TO_DATE('2020-03-06', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250005','2002010004',TO_DATE('2020-02-28', 'YYYY-MM-DD'),TO_DATE('2020-03-02', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250006','2002010022',TO_DATE('2020-02-28', 'YYYY-MM-DD'),TO_DATE('2020-03-04', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250007','2001070010',TO_DATE('2020-02-25', 'YYYY-MM-DD'),TO_DATE('2020-02-27', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250008','2001100003',TO_DATE('2020-02-25', 'YYYY-MM-DD'),TO_DATE('2020-02-27', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2002250009','2001120001',TO_DATE('2020-02-25', 'YYYY-MM-DD'),TO_DATE('2020-02-29', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003010001','2001160002',TO_DATE('2020-03-05', 'YYYY-MM-DD'),TO_DATE('2020-03-08', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003010002','2002010006',TO_DATE('2020-03-02', 'YYYY-MM-DD'),TO_DATE('2020-03-07', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003040001','2001160003',TO_DATE('2020-03-06', 'YYYY-MM-DD'),TO_DATE('2020-03-09', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003040002','2001140003',TO_DATE('2020-03-08', 'YYYY-MM-DD'),TO_DATE('2020-03-12', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003040003','2002010005',TO_DATE('2020-03-08', 'YYYY-MM-DD'),TO_DATE('2020-03-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003040004','2002040002',TO_DATE('2020-03-08', 'YYYY-MM-DD'),TO_DATE('2020-03-13', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003040005','2001050004',TO_DATE('2020-03-07', 'YYYY-MM-DD'),TO_DATE('2020-03-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003040006','2002010010',TO_DATE('2020-03-06', 'YYYY-MM-DD'),TO_DATE('2020-03-13', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003060001','2001200003',TO_DATE('2020-03-10', 'YYYY-MM-DD'),TO_DATE('2020-03-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003060002','2001070007',TO_DATE('2020-03-07', 'YYYY-MM-DD'),TO_DATE('2020-03-13', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003060003','2001010001',TO_DATE('2020-03-10', 'YYYY-MM-DD'),TO_DATE('2020-03-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003060004','2002010003',TO_DATE('2020-03-09', 'YYYY-MM-DD'),TO_DATE('2020-03-16', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003060005','2002010017',TO_DATE('2020-03-06', 'YYYY-MM-DD'),TO_DATE('2020-03-10', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003060006','2001180003',TO_DATE('2020-03-10', 'YYYY-MM-DD'),TO_DATE('2020-03-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003070001','2002010002',TO_DATE('2020-03-07', 'YYYY-MM-DD'),TO_DATE('2020-03-10', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003070002','2001220001',TO_DATE('2020-03-07', 'YYYY-MM-DD'),TO_DATE('2020-03-09', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003070003','2001070016',TO_DATE('2020-03-08', 'YYYY-MM-DD'),TO_DATE('2020-03-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003070004','2001070008',TO_DATE('2020-03-09', 'YYYY-MM-DD'),TO_DATE('2020-03-13', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003070005','2001070013',TO_DATE('2020-03-08', 'YYYY-MM-DD'),TO_DATE('2020-03-11', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003100001','2001020003',TO_DATE('2020-03-11', 'YYYY-MM-DD'),TO_DATE('2020-03-18', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003100002','2001180002',TO_DATE('2020-03-11', 'YYYY-MM-DD'),TO_DATE('2020-03-17', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003100003','2001140001',TO_DATE('2020-03-12', 'YYYY-MM-DD'),TO_DATE('2020-03-16', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003100004','2002010003',TO_DATE('2020-03-14', 'YYYY-MM-DD'),TO_DATE('2020-03-20', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003100005','2002010014',TO_DATE('2020-03-10', 'YYYY-MM-DD'),TO_DATE('2020-03-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003130001','2001220007',TO_DATE('2020-03-15', 'YYYY-MM-DD'),TO_DATE('2020-03-19', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003130002','2001020005',TO_DATE('2020-03-17', 'YYYY-MM-DD'),TO_DATE('2020-03-22', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003130003','2001020002',TO_DATE('2020-03-16', 'YYYY-MM-DD'),TO_DATE('2020-03-20', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003130004','2001070016',TO_DATE('2020-03-16', 'YYYY-MM-DD'),TO_DATE('2020-03-18', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003130005','2001140002',TO_DATE('2020-03-14', 'YYYY-MM-DD'),TO_DATE('2020-03-17', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003130006','2001220001',TO_DATE('2020-03-17', 'YYYY-MM-DD'),TO_DATE('2020-03-23', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003160001','2001180004',TO_DATE('2020-03-17', 'YYYY-MM-DD'),TO_DATE('2020-03-24', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003160002','2001070012',TO_DATE('2020-03-19', 'YYYY-MM-DD'),TO_DATE('2020-03-26', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003160003','2002010012',TO_DATE('2020-03-19', 'YYYY-MM-DD'),TO_DATE('2020-03-23', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003160004','2001070009',TO_DATE('2020-03-20', 'YYYY-MM-DD'),TO_DATE('2020-03-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003160005','2001180002',TO_DATE('2020-03-19', 'YYYY-MM-DD'),TO_DATE('2020-03-24', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003160006','2001140004',TO_DATE('2020-03-19', 'YYYY-MM-DD'),TO_DATE('2020-03-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003180001','2001020001',TO_DATE('2020-03-18', 'YYYY-MM-DD'),TO_DATE('2020-03-20', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190001','2001220006',TO_DATE('2020-03-22', 'YYYY-MM-DD'),TO_DATE('2020-03-27', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190002','2001160005',TO_DATE('2020-03-20', 'YYYY-MM-DD'),TO_DATE('2020-03-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190003','2001070002',TO_DATE('2020-03-23', 'YYYY-MM-DD'),TO_DATE('2020-03-26', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190004','2001020002',TO_DATE('2020-03-20', 'YYYY-MM-DD'),TO_DATE('2020-03-23', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190005','2001180002',TO_DATE('2020-03-23', 'YYYY-MM-DD'),TO_DATE('2020-03-28', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190006','2001070015',TO_DATE('2020-03-22', 'YYYY-MM-DD'),TO_DATE('2020-03-26', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190007','2002010003',TO_DATE('2020-03-22', 'YYYY-MM-DD'),TO_DATE('2020-03-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003190008','2001070013',TO_DATE('2020-03-19', 'YYYY-MM-DD'),TO_DATE('2020-03-21', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003220001','2002010011',TO_DATE('2020-03-23', 'YYYY-MM-DD'),TO_DATE('2020-03-30', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003220002','2002040001',TO_DATE('2020-03-22', 'YYYY-MM-DD'),TO_DATE('2020-03-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003220003','2001100005',TO_DATE('2020-03-26', 'YYYY-MM-DD'),TO_DATE('2020-03-28', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003220004','2001160004',TO_DATE('2020-03-22', 'YYYY-MM-DD'),TO_DATE('2020-03-25', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003220005','2001100001',TO_DATE('2020-03-24', 'YYYY-MM-DD'),TO_DATE('2020-03-28', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003220006','2002010017',TO_DATE('2020-03-23', 'YYYY-MM-DD'),TO_DATE('2020-03-27', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003240001','2001050002',TO_DATE('2020-03-28', 'YYYY-MM-DD'),TO_DATE('2020-04-04', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2003240002','2001220002',TO_DATE('2020-03-24', 'YYYY-MM-DD'),TO_DATE('2020-03-30', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004010001','2001020005',TO_DATE('2020-04-02', 'YYYY-MM-DD'),TO_DATE('2020-04-06', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004010002','2001100004',TO_DATE('2020-04-02', 'YYYY-MM-DD'),TO_DATE('2020-04-06', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004010003','2001180003',TO_DATE('2020-04-04', 'YYYY-MM-DD'),TO_DATE('2020-04-07', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004010004','2001140003',TO_DATE('2020-04-02', 'YYYY-MM-DD'),TO_DATE('2020-04-05', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004040001','2002040001',TO_DATE('2020-04-05', 'YYYY-MM-DD'),TO_DATE('2020-04-11', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004040002','2001180002',TO_DATE('2020-04-04', 'YYYY-MM-DD'),TO_DATE('2020-04-08', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004040003','2001100007',TO_DATE('2020-04-05', 'YYYY-MM-DD'),TO_DATE('2020-04-09', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004040004','2001180001',TO_DATE('2020-04-06', 'YYYY-MM-DD'),TO_DATE('2020-04-10', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004040005','2001200004',TO_DATE('2020-04-06', 'YYYY-MM-DD'),TO_DATE('2020-04-10', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004040006','2002060001',TO_DATE('2020-04-04', 'YYYY-MM-DD'),TO_DATE('2020-04-10', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070001','2001100002',TO_DATE('2020-04-10', 'YYYY-MM-DD'),TO_DATE('2020-04-16', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070002','2002060001',TO_DATE('2020-04-09', 'YYYY-MM-DD'),TO_DATE('2020-04-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070003','2001220008',TO_DATE('2020-04-11', 'YYYY-MM-DD'),TO_DATE('2020-04-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070004','2001180001',TO_DATE('2020-04-10', 'YYYY-MM-DD'),TO_DATE('2020-04-16', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070005','2001020006',TO_DATE('2020-04-08', 'YYYY-MM-DD'),TO_DATE('2020-04-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070006','2001100003',TO_DATE('2020-04-07', 'YYYY-MM-DD'),TO_DATE('2020-04-10', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070007','2001160006',TO_DATE('2020-04-11', 'YYYY-MM-DD'),TO_DATE('2020-04-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070008','2001020005',TO_DATE('2020-04-07', 'YYYY-MM-DD'),TO_DATE('2020-04-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070009','2002010001',TO_DATE('2020-04-09', 'YYYY-MM-DD'),TO_DATE('2020-04-12', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070010','2001070011',TO_DATE('2020-04-07', 'YYYY-MM-DD'),TO_DATE('2020-04-12', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070011','2001200004',TO_DATE('2020-04-09', 'YYYY-MM-DD'),TO_DATE('2020-04-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070012','2002040001',TO_DATE('2020-04-08', 'YYYY-MM-DD'),TO_DATE('2020-04-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070013','2001070010',TO_DATE('2020-04-09', 'YYYY-MM-DD'),TO_DATE('2020-04-13', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070014','2002010009',TO_DATE('2020-04-09', 'YYYY-MM-DD'),TO_DATE('2020-04-14', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070015','2001100004',TO_DATE('2020-04-07', 'YYYY-MM-DD'),TO_DATE('2020-04-09', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004070016','2001070010',TO_DATE('2020-04-07', 'YYYY-MM-DD'),TO_DATE('2020-04-11', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004100001','2002010017',TO_DATE('2020-04-11', 'YYYY-MM-DD'),TO_DATE('2020-04-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004100002','2001070013',TO_DATE('2020-04-11', 'YYYY-MM-DD'),TO_DATE('2020-04-15', 'YYYY-MM-DD'));
INSERT INTO FacilityReserved(FacilityReservedID,CustID,ReservedStartDate,ReservedEndDate) VALUES ('2004100003','2001200001',TO_DATE('2020-04-14', 'YYYY-MM-DD'),TO_DATE('2020-04-21', 'YYYY-MM-DD'));
